"id","main","width","height","sourcepath","createddate","updateddate","oid","bbqdefid","otype","filesize","id","publicationid"
1437162951845982,1,1920,1080,"/data/content/video/landmark/broadcast/2015/07/17/1437161943571617/1437161943571617_90.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2487341,255,"asset",60173,2487341,272
1437666433596360,1,1920,1080,"/data/content/video/landmark/broadcast/2015/07/23/1437666004795379/1437666004795379_350.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2491454,255,"asset",87442,2491454,272
1438787503761386,1,1920,1080,"/data/content/video/landmark/broadcast/2015/08/05/1438787414218187/1438787414218187_18.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2498896,255,"asset",41078,2498896,272
1439142214874548,1,1920,1080,"/data/content/video/landmark/broadcast/2015/08/07/1438982182098804/1438982182098804_56.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2500012,255,"asset",83515,2500012,272
1439316510263192,1,1920,1080,"/data/content/video/landmark/broadcast/2015/08/11/1439315670480850/1439315670480850_38.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2501742,255,"asset",115723,2501742,272
1439316687933056,1,1920,1080,"/data/content/video/landmark/broadcast/2015/08/11/1439315974102305/1439315974102305_138.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2501744,255,"asset",110671,2501744,272
1439412211271597,1,1920,1080,"/data/content/video/landmark/broadcast/2015/08/12/1439412052544868/1439412052544868_152.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2502186,255,"asset",148149,2502186,272
1440002553808344,1,1920,1080,"/data/content/video/landmark/broadcast/2015/08/19/1440002210577591/1440002210577591_2.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2505100,255,"asset",79824,2505100,272
1441906726382541,1,1920,1080,"/data/content/video/landmark/broadcast/2015/09/10/1441906668723416/1441906668723416_50.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2515407,255,"asset",151178,2515407,272
1442230995652160,1,1920,1080,"/data/content/video/landmark/broadcast/2015/09/14/1442228964928694/1442228964928694_80.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2516485,255,"asset",87626,2516485,272
1442432043655515,1,1920,1080,"/data/content/video/landmark/broadcast/2015/09/16/1442431791873194/1442431791873194_59.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2517871,255,"asset",78289,2517871,272
1442589034130220,1,1920,1080,"/data/content/video/landmark/broadcast/2015/09/18/1442587660518475/1442587660518475_200.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2518854,255,"asset",104357,2518854,272
1442939701982394,1,1920,1080,"/data/content/video/landmark/broadcast/2015/09/22/1442939398861289/1442939398861289_394.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2520408,255,"asset",63785,2520408,272
1443432826176942,1,1920,1080,"/data/content/video/landmark/broadcast/2015/09/28/1443431752003509/1443431752003509_2.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2522712,255,"asset",90991,2522712,272
1443528554147565,1,1920,1080,"/data/content/video/landmark/broadcast/2015/09/29/1443528413382990/1443528413382990_2.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2523224,255,"asset",66632,2523224,272
1453655133087166,1,1920,1080,"/data/content/video/landmark/broadcast/2015/10/05/1444054873664477/1444054873664477_16.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2526299,255,"asset",0,2526299,272
1445882949585566,1,1920,1080,"/data/content/video/landmark/broadcast/2015/10/05/1444057314527554/1444057314527554_34.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2526319,255,"asset",0,2526319,272
1444131819315596,1,1920,1080,"/data/content/video/landmark/broadcast/2015/10/06/1444131507997936/1444131507997936_56.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2526644,255,"asset",77363,2526644,272
1444142383043211,1,1920,1080,"/data/content/video/landmark/broadcast/2015/10/06/1444142271535086/1444142271535086_32.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2526735,255,"asset",62549,2526735,272
1444217556070765,1,1920,1080,"/data/content/video/landmark/broadcast/2015/10/07/1444217065157994/1444217065157994_2.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2527043,255,"asset",119490,2527043,272
1444236704231307,1,1920,1080,"/data/content/video/landmark/broadcast/2015/10/07/1444236541558891/1444236541558891_23.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2527244,255,"asset",74526,2527244,272
1444236849730047,1,1920,1080,"/data/content/video/landmark/broadcast/2015/10/07/1444236791536035/1444236791536035_27.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2527248,255,"asset",68524,2527248,272
1444237163155129,1,1920,1080,"/data/content/video/landmark/broadcast/2015/10/07/1444236941671525/1444236941671525_95.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2527251,255,"asset",88111,2527251,272
1444237341998714,1,1920,1080,"/data/content/video/landmark/broadcast/2015/10/07/1444237261858164/1444237261858164_59.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2527253,255,"asset",79486,2527253,272
1444237493676081,1,1920,1080,"/data/content/video/landmark/broadcast/2015/10/07/1444237424223155/1444237424223155_62.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2527258,255,"asset",70426,2527258,272
1444237758266589,1,1920,1080,"/data/content/video/landmark/broadcast/2015/10/07/1444237711787599/1444237711787599_20.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2527262,255,"asset",123693,2527262,272
1444237903827565,1,1920,1080,"/data/content/video/landmark/broadcast/2015/10/07/1444237861857529/1444237861857529_74.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2527264,255,"asset",86561,2527264,272
1444237996391794,1,1920,1080,"/data/content/video/landmark/broadcast/2015/10/07/1444237961923097/1444237961923097_62.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2527265,255,"asset",83739,2527265,272
1444239037099362,1,600,325,"/data/content/video/landmark/broadcast/2015/10/07/1444238979736455.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2527266,255,"asset",29733,2527266,272
1444238879024743,1,1920,1080,"/data/content/video/landmark/broadcast/2015/10/07/1444238211970753/1444238211970753_74.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2527268,255,"asset",86031,2527268,272
1444238385036528,1,1920,1080,"/data/content/video/landmark/broadcast/2015/10/07/1444238362087683/1444238362087683_78.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2527270,255,"asset",87312,2527270,272
1444238533834958,1,1920,1080,"/data/content/video/landmark/broadcast/2015/10/07/1444238492110408/1444238492110408_42.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2527275,255,"asset",86117,2527275,272
1444238862857388,1,1920,1080,"/data/content/video/landmark/broadcast/2015/10/07/1444238602169832/1444238602169832_25.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2527276,255,"asset",88416,2527276,272
1444238926638936,1,1920,1080,"/data/content/video/landmark/broadcast/2015/10/07/1444238722169991/1444238722169991_62.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2527277,255,"asset",118660,2527277,272
1445605441845694,1,1920,1080,"/data/content/video/landmark/broadcast/2015/10/23/1445602882734853/1445602882734853_90.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2533006,255,"asset",104958,2533006,272
1445964124805941,1,1920,1080,"/data/content/video/landmark/broadcast/2015/10/27/1445963889850266/1445963889850266_2.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2534840,255,"asset",100267,2534840,272
1446133306678031,1,1920,1080,"/data/content/video/landmark/broadcast/2015/10/29/1446133215063116/1446133215063116_25.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2536455,255,"asset",86942,2536455,272
1446552146877847,1,1920,1080,"/data/content/video/landmark/broadcast/2015/11/03/1446551770938390/1446551770938390_42.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2538442,255,"asset",71384,2538442,272
1446552462548768,1,1920,1080,"/data/content/video/landmark/broadcast/2015/11/03/1446552219988332/1446552219988332_42.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2538459,255,"asset",71384,2538459,272
1446665748940584,1,1920,1080,"/data/content/video/landmark/broadcast/2015/11/04/1446665121061032/1446665121061032_2.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2539519,255,"asset",85871,2539519,272
1447092781347123,1,1920,1080,"/data/content/video/landmark/broadcast/2015/11/09/1447086341274183/1447086341274183_90.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2545137,255,"asset",85466,2545137,272
1447924899512001,1,1920,1080,"/data/content/video/landmark/broadcast/2015/11/19/1447924508126223/1447924508126223_56.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2551228,255,"asset",185698,2551228,272
1448456523230682,1,1920,1080,"/data/content/video/landmark/broadcast/2015/11/25/1448449323895689/1448449323895689_104.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2554876,255,"asset",70310,2554876,272
1448978813643188,1,1920,1080,"/data/content/video/landmark/broadcast/2015/12/01/1448971241013244/1448971241013244_2.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2558069,255,"asset",42035,2558069,272
1449168440351499,1,1920,1080,"/data/content/video/landmark/broadcast/2015/12/03/1449167969585479/1449167969585479_86.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2560025,255,"asset",47538,2560025,272
1449482839632899,1,1920,1080,"/data/content/video/landmark/broadcast/2015/12/07/1449482418965124/1449482418965124_62.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2561164,255,"asset",81082,2561164,272
1450260818010287,1,1920,1080,"/data/content/video/landmark/broadcast/2015/12/16/1450259807487425/1450259807487425_2.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2567285,255,"asset",127845,2567285,272
1450689956862159,1,1920,1080,"/data/content/video/landmark/broadcast/2015/12/21/1450689597862689/1450689597862689_94.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2569594,255,"asset",67433,2569594,272
1450699784089747,1,1920,1080,"/data/content/video/landmark/broadcast/2015/12/21/1450699710710215/1450699710710215_2.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2569651,255,"asset",95618,2569651,272
1450824148171563,1,1920,1080,"/data/content/video/landmark/broadcast/2015/12/22/1450821990074100/1450821990074100_80.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2570785,255,"asset",85001,2570785,272
1452767868792629,1,1920,1080,"/data/content/video/landmark/broadcast/2016/01/14/1452765513813772/1452765513813772_24.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2577759,255,"asset",69979,2577759,272
1453126231063008,1,1920,1080,"/data/content/video/landmark/broadcast/2016/01/18/1453126007094123/1453126007094123_11.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2579377,255,"asset",47015,2579377,272
1453984186136230,1,1920,1080,"/data/content/video/landmark/broadcast/2016/01/28/1453984014341505/1453984014341505_89.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2585959,255,"asset",124380,2585959,272
1455030232994747,1,1920,1080,"/data/content/video/landmark/broadcast/2016/02/09/1455010485341696/1455010485341696_95.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2591067,255,"asset",73513,2591067,272
1455039105181586,1,1920,1080,"/data/content/video/landmark/broadcast/2016/02/09/1455038973644066/1455038973644066_24.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2591438,255,"asset",114054,2591438,272
1455576083045854,1,1920,1080,"/data/content/video/landmark/broadcast/2016/02/15/1455569448389058/1455569448389058_2.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2593820,255,"asset",65846,2593820,272
1455735019041546,1,1920,1080,"/data/content/video/landmark/broadcast/2016/02/17/1455728321498737/1455728321498737_61.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2594932,255,"asset",80176,2594932,272
1455811784489812,1,600,325,"/data/content/video/landmark/broadcast/2016/02/18/1455811774399010.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2595392,255,"asset",45469,2595392,272
1456135647812545,1,1920,1080,"/data/content/video/landmark/broadcast/2016/02/22/1456135150749165/1456135150749165_68.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2596360,255,"asset",66257,2596360,272
1456325510163803,1,1920,1080,"/data/content/video/landmark/broadcast/2016/02/24/1456325109743780/1456325109743780_38.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2597263,255,"asset",162671,2597263,272
1456325526976959,1,1920,1080,"/data/content/video/landmark/broadcast/2016/02/24/1456325159709346/1456325159709346_62.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2597274,255,"asset",67596,2597274,272
1456334459057935,1,1920,1080,"/data/content/video/landmark/broadcast/2016/02/24/1456334392213801/1456334392213801_47.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2597397,255,"asset",69964,2597397,272
1456335831343329,1,1920,1080,"/data/content/video/landmark/broadcast/2016/02/24/1456335722571190/1456335722571190_68.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2597409,255,"asset",86607,2597409,272
1457456012051278,1,1920,1080,"/data/content/video/landmark/broadcast/2016/03/08/1457455705820922/1457455705820922_20.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2602643,255,"asset",61644,2602643,272
1457521587773530,1,1920,1080,"/data/content/video/landmark/broadcast/2016/03/09/1457521353587612/1457521353587612_2.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2602871,255,"asset",77591,2602871,272
1457615729711311,1,1920,1080,"/data/content/video/landmark/broadcast/2016/03/10/1457607537750978/1457607537750978_191.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2603236,255,"asset",75271,2603236,272
1457631438935868,1,1920,1080,"/data/content/video/landmark/broadcast/2016/03/10/1457631124100923/1457631124100923_314.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2603459,255,"asset",102779,2603459,272
1458046976172811,1,1920,1080,"/data/content/video/landmark/broadcast/2016/03/15/1458046919372524/1458046919372524_108.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2605036,255,"asset",115634,2605036,272
1458247228400753,1,1920,1080,"/data/content/video/landmark/broadcast/2016/03/17/1458244597354477/1458244597354477_2.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2606576,255,"asset",91531,2606576,272
1458665969479092,1,1920,1080,"/data/content/video/landmark/broadcast/2016/03/22/1458665846674769/1458665846674769_90.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2608447,255,"asset",103836,2608447,272
1459007150183805,1,1920,1080,"/data/content/video/landmark/broadcast/2016/03/26/1459005398841740/1459005398841740_2.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2610442,255,"asset",68882,2610442,272
1459526604173068,1,1920,1080,"/data/content/video/landmark/broadcast/2016/04/01/2612819-1459525430344918/2612819-1459525430344918_50.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2612819,255,"asset",164731,2612819,272
1459702038836640,1,1920,1080,"/data/content/video/landmark/broadcast/2016/04/03/2613301-1459701796534859/2613301-1459701796534859_32.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2613301,255,"asset",98856,2613301,272
1459946036488774,1,1920,1080,"/data/content/video/landmark/broadcast/2016/04/06/2614447-1459945911091458/2614447-1459945911091458_77.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2614447,255,"asset",141153,2614447,272
1459968224798818,1,1920,1080,"/data/content/video/landmark/broadcast/2016/04/06/2614494-1459952963145838/2614494-1459952963145838_17.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2614494,255,"asset",63916,2614494,272
1460021174297431,1,1920,1080,"/data/content/video/landmark/broadcast/2016/04/07/2614820-1460019844652646/2614820-1460019844652646_38.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2614820,255,"asset",131579,2614820,272
1460036111861981,1,1920,1080,"/data/content/video/landmark/broadcast/2016/04/07/2614998-1460035869177025/2614998-1460035869177025_2.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2614998,255,"asset",84527,2614998,272
1460114377173168,1,1920,1080,"/data/content/video/landmark/broadcast/2016/04/08/2615422-1460114054367951/2615422-1460114054367951_58.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2615422,255,"asset",96196,2615422,272
1460286107309315,1,1920,1080,"/data/content/video/landmark/broadcast/2016/04/10/2616023-1460285799779550/2616023-1460285799779550_32.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2616023,255,"asset",62239,2616023,272
1460558971022074,1,1920,1080,"/data/content/video/landmark/broadcast/2016/04/13/2618096-1460558323900261/2618096-1460558323900261_50.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2618096,255,"asset",76251,2618096,272
1460731790721307,1,1920,1080,"/data/content/video/landmark/broadcast/2016/04/15/2619089-1460731391206820/2619089-1460731391206820_56.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2619089,255,"asset",59615,2619089,272
1460926060583705,1,1920,1080,"/data/content/video/landmark/broadcast/2016/04/17/2619637-1460925929804646/2619637-1460925929804646_24.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2619637,255,"asset",70971,2619637,272
1460968050433599,1,1920,1080,"/data/content/video/landmark/broadcast/2016/04/18/2619715-1460967871621897/2619715-1460967871621897_23.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2619715,255,"asset",61311,2619715,272
1460970214746831,1,1920,1080,"/data/content/video/landmark/broadcast/2016/04/18/2619758-1460969961033719/2619758-1460969961033719_44.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2619758,255,"asset",80477,2619758,272
1460975049427211,1,1920,1080,"/data/content/video/landmark/broadcast/2016/04/18/2619811-1460974492758465/2619811-1460974492758465_146.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2619811,255,"asset",74739,2619811,272
1461013864443809,1,600,325,"/data/content/video/landmark/broadcast/2016/04/18/2620160-1461013846535852.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2620160,255,"asset",13991,2620160,272
